                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                0.97976,                0.68446,                 1.1518,                0.88459,                0.78405,                 0.8516,                0.60592,                 1.1486,                0.73851,                 1.2949,               0.002575,               0.002575,               0.002575
                    153,                0.97323,                 0.6831,                 1.1451,                0.88352,                0.78271,                0.85141,                 0.6065,                 1.1476,                0.73769,                 1.2942,              0.0025255,              0.0025255,              0.0025255
                    154,                0.96671,                0.67597,                 1.1405,                0.88295,                0.78339,                0.85161,                0.60662,                 1.1464,                 0.7368,                 1.2936,               0.002476,               0.002476,               0.002476
                    155,                0.96342,                0.67142,                 1.1395,                0.88391,                0.78227,                0.85139,                0.60751,                 1.1453,                0.73596,                 1.2927,              0.0024265,              0.0024265,              0.0024265
                    156,                 0.9739,                0.68215,                 1.1513,                0.88333,                0.78315,                0.85146,                0.60802,                  1.144,                0.73572,                 1.2915,               0.002377,               0.002377,               0.002377
                    157,                 0.9675,                 0.6733,                 1.1452,                0.88409,                0.78293,                0.85153,                0.60843,                  1.143,                 0.7355,                 1.2911,              0.0023275,              0.0023275,              0.0023275
                    158,                0.95129,                0.66318,                 1.1352,                 0.8839,                0.78248,                0.85114,                0.60889,                 1.1416,                 0.7346,                 1.2901,               0.002278,               0.002278,               0.002278
                    159,                0.94815,                0.66602,                 1.1335,                0.88344,                0.78248,                0.85069,                0.60917,                 1.1411,                 0.7339,                 1.2904,              0.0022285,              0.0022285,              0.0022285
                    160,                0.95647,                0.66737,                 1.1353,                0.88208,                0.78404,                0.85086,                0.60971,                 1.1401,                0.73325,                 1.2898,               0.002179,               0.002179,               0.002179
                    161,                 0.9583,                0.67505,                 1.1405,                0.88317,                0.78344,                0.85109,                0.60993,                  1.139,                 0.7331,                 1.2895,              0.0021295,              0.0021295,              0.0021295
                    162,                0.93598,                0.65198,                  1.125,                0.88346,                0.78389,                0.85126,                0.61029,                 1.1378,                0.73272,                 1.2888,                0.00208,                0.00208,                0.00208
                    163,                0.94482,                0.66681,                 1.1346,                0.88482,                0.78415,                0.85178,                0.61072,                 1.1369,                0.73258,                 1.2883,              0.0020305,              0.0020305,              0.0020305
                    164,                0.93328,                0.65017,                 1.1263,                0.88417,                 0.7843,                0.85171,                0.61076,                 1.1354,                 0.7315,                 1.2875,               0.001981,               0.001981,               0.001981
                    165,                0.93016,                0.65168,                 1.1255,                 0.8851,                0.78456,                0.85158,                0.61111,                 1.1343,                0.73181,                 1.2864,              0.0019315,              0.0019315,              0.0019315
                    166,                0.92449,                0.64857,                 1.1208,                0.88584,                0.78427,                0.85176,                 0.6114,                 1.1335,                0.73155,                  1.286,               0.001882,               0.001882,               0.001882
                    167,                0.92684,                0.65062,                 1.1245,                0.88799,                0.78315,                0.85162,                0.61152,                 1.1327,                0.73111,                 1.2859,              0.0018325,              0.0018325,              0.0018325
                    168,                0.92458,                0.64106,                 1.1204,                0.88828,                 0.7832,                0.85156,                 0.6124,                 1.1317,                 0.7308,                 1.2851,               0.001783,               0.001783,               0.001783
                    169,                0.91177,                0.63498,                 1.1161,                0.88906,                0.78231,                0.85175,                0.61254,                 1.1304,                0.73045,                 1.2842,              0.0017335,              0.0017335,              0.0017335
                    170,                0.92239,                0.64282,                  1.119,                0.88553,                0.78443,                0.85164,                  0.613,                 1.1292,                0.72972,                 1.2835,               0.001684,               0.001684,               0.001684
                    171,                0.91673,                0.64043,                 1.1186,                0.88562,                0.78512,                0.85155,                0.61385,                 1.1281,                0.72904,                  1.283,              0.0016345,              0.0016345,              0.0016345
                    172,                0.90918,                0.63791,                 1.1162,                0.89002,                0.78272,                0.85148,                0.61395,                  1.127,                0.72929,                 1.2823,               0.001585,               0.001585,               0.001585
                    173,                0.90533,                0.63588,                 1.1129,                 0.8918,                0.78271,                0.85162,                0.61439,                 1.1259,                0.72876,                 1.2818,              0.0015355,              0.0015355,              0.0015355
                    174,                0.90822,                  0.633,                 1.1146,                0.89069,                0.78315,                0.85196,                0.61445,                 1.1249,                0.72841,                 1.2813,               0.001486,               0.001486,               0.001486
                    175,                0.89875,                0.62395,                 1.1054,                0.88926,                0.78449,                0.85165,                0.61492,                 1.1236,                 0.7277,                 1.2806,              0.0014365,              0.0014365,              0.0014365
                    176,                 0.8908,                 0.6225,                 1.1035,                0.89112,                0.78493,                0.85252,                0.61531,                 1.1226,                0.72748,                   1.28,               0.001387,               0.001387,               0.001387
                    177,                0.89122,                0.62055,                 1.1064,                0.89082,                0.78493,                0.85252,                0.61599,                 1.1217,                 0.7272,                 1.2796,              0.0013375,              0.0013375,              0.0013375
                    178,                0.89277,                0.61707,                 1.1053,                0.89146,                0.78404,                0.85274,                0.61633,                 1.1212,                 0.7274,                 1.2792,               0.001288,               0.001288,               0.001288
                    179,                0.88078,                0.60986,                 1.0978,                0.89118,                 0.7836,                0.85246,                0.61658,                 1.1201,                0.72684,                 1.2787,              0.0012385,              0.0012385,              0.0012385
                    180,                0.88602,                 0.6175,                 1.1032,                0.88712,                0.78814,                0.85282,                0.61746,                 1.1191,                0.72632,                 1.2782,               0.001189,               0.001189,               0.001189
                    181,                0.88544,                0.60665,                 1.0989,                0.89301,                 0.7836,                0.85291,                0.61774,                 1.1181,                0.72592,                 1.2778,              0.0011395,              0.0011395,              0.0011395
                    182,                0.87237,                0.60827,                 1.0959,                0.88631,                0.79006,                0.85301,                0.61789,                 1.1169,                0.72612,                 1.2767,                0.00109,                0.00109,                0.00109
                    183,                0.87961,                0.61063,                 1.0984,                0.88502,                0.79051,                0.85218,                0.61795,                 1.1166,                0.72583,                 1.2768,              0.0010405,              0.0010405,              0.0010405
                    184,                0.86355,                0.60175,                 1.0915,                0.88271,                0.79207,                0.85246,                0.61814,                 1.1157,                0.72579,                 1.2761,               0.000991,               0.000991,               0.000991
                    185,                0.86687,                0.59824,                 1.0889,                0.88068,                0.79448,                0.85258,                0.61879,                 1.1147,                0.72566,                 1.2759,              0.0009415,              0.0009415,              0.0009415
                    186,                0.86443,                0.60222,                 1.0913,                0.87961,                0.79541,                0.85237,                0.61903,                 1.1139,                0.72532,                 1.2754,               0.000892,               0.000892,               0.000892
                    187,                 0.8607,                0.60309,                 1.0871,                 0.8802,                0.79582,                 0.8533,                0.61919,                 1.1132,                0.72504,                 1.2753,              0.0008425,              0.0008425,              0.0008425
                    188,                0.85931,                0.59591,                 1.0856,                0.87958,                0.79606,                0.85262,                0.61987,                 1.1119,                0.72417,                 1.2746,               0.000793,               0.000793,               0.000793
                    189,                0.85049,                0.59042,                 1.0827,                0.87901,                0.79652,                0.85282,                0.62026,                 1.1112,                0.72439,                 1.2743,              0.0007435,              0.0007435,              0.0007435
                    190,                0.85348,                0.58911,                 1.0849,                0.87894,                0.79606,                0.85233,                0.62032,                 1.1102,                0.72397,                 1.2736,               0.000694,               0.000694,               0.000694
                    191,                0.77478,                0.47869,                  1.019,                 0.8777,                0.79697,                0.85254,                0.62112,                 1.1089,                0.72353,                  1.273,              0.0006445,              0.0006445,              0.0006445
                    192,                0.75633,                 0.4675,                   1.01,                0.87839,                0.79681,                 0.8527,                0.62147,                 1.1078,                0.72277,                 1.2721,               0.000595,               0.000595,               0.000595
                    193,                0.74263,                0.46197,                 1.0062,                0.87895,                0.79831,                0.85285,                0.62185,                 1.1067,                0.72224,                 1.2718,              0.0005455,              0.0005455,              0.0005455
                    194,                0.74115,                0.45852,                 1.0062,                0.87956,                0.79748,                0.85304,                 0.6226,                 1.1058,                0.72185,                 1.2718,               0.000496,               0.000496,               0.000496
                    195,                0.72733,                0.45388,                0.99692,                0.88012,                0.79675,                0.85342,                0.62353,                 1.1043,                0.72153,                  1.271,              0.0004465,              0.0004465,              0.0004465
                    196,                0.72319,                0.44806,                0.99662,                0.88107,                 0.7975,                0.85345,                0.62401,                 1.1029,                0.72126,                 1.2701,               0.000397,               0.000397,               0.000397
                    197,                0.71754,                0.44807,                0.99469,                0.88136,                 0.7963,                0.85354,                0.62488,                 1.1015,                0.72063,                 1.2695,              0.0003475,              0.0003475,              0.0003475
                    198,                0.71588,                0.44526,                0.99427,                0.88216,                0.79584,                0.85354,                0.62511,                 1.1003,                0.71984,                 1.2689,               0.000298,               0.000298,               0.000298
                    199,                0.71123,                0.43989,                0.98962,                 0.8835,                0.79604,                0.85357,                0.62581,                 1.0992,                0.71886,                 1.2685,              0.0002485,              0.0002485,              0.0002485
                    200,                0.70415,                0.43989,                0.98976,                0.88246,                 0.7963,                0.85346,                0.62661,                 1.0981,                0.71826,                  1.268,               0.000199,               0.000199,               0.000199
