                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                0.71676,                 0.8404,                 1.3715,                0.88137,                0.74794,                0.84029,                0.55853,                0.83393,                0.81611,                 1.5376,              0.0024265,              0.0024265,              0.0024265
                    156,                0.71903,                0.84907,                 1.3805,                0.88288,                0.74705,                0.84058,                0.55916,                0.83327,                0.81522,                 1.5367,               0.002377,               0.002377,               0.002377
                    157,                0.71918,                0.84562,                 1.3769,                0.88251,                0.74772,                0.84013,                 0.5594,                0.83247,                0.81448,                 1.5354,              0.0023275,              0.0023275,              0.0023275
                    158,                0.70929,                0.83674,                 1.3685,                0.87614,                0.75201,                0.84016,                0.55993,                0.83161,                0.81317,                 1.5343,               0.002278,               0.002278,               0.002278
                    159,                 0.7058,                0.83514,                  1.366,                0.87732,                0.75223,                0.84041,                0.56038,                 0.8307,                0.81218,                 1.5331,              0.0022285,              0.0022285,              0.0022285
                    160,                0.70869,                0.83563,                 1.3665,                0.87799,                0.75262,                0.84044,                0.56039,                0.83002,                0.81166,                  1.532,               0.002179,               0.002179,               0.002179
                    161,                0.71258,                0.84593,                 1.3743,                0.87963,                0.75284,                0.84092,                0.56074,                0.82931,                 0.8104,                 1.5308,              0.0021295,              0.0021295,              0.0021295
                    162,                0.69884,                0.82273,                 1.3587,                0.88361,                0.75084,                0.84053,                 0.5613,                0.82833,                0.80918,                 1.5294,                0.00208,                0.00208,                0.00208
                    163,                0.70322,                0.83748,                  1.367,                0.88311,                0.75061,                 0.8408,                0.56191,                 0.8274,                0.80805,                 1.5282,              0.0020305,              0.0020305,              0.0020305
                    164,                0.69927,                0.81774,                 1.3624,                0.88482,                 0.7495,                0.84079,                0.56249,                0.82684,                 0.8075,                  1.527,               0.001981,               0.001981,               0.001981
                    165,                0.69665,                0.82185,                 1.3552,                0.88467,                0.75017,                0.84095,                0.56332,                0.82624,                0.80648,                 1.5261,              0.0019315,              0.0019315,              0.0019315
                    166,                0.69319,                 0.8173,                 1.3531,                 0.8845,                0.75061,                 0.8409,                0.56391,                0.82567,                0.80606,                  1.525,               0.001882,               0.001882,               0.001882
                    167,                0.69727,                0.82572,                 1.3569,                 0.8813,                0.75289,                0.84107,                0.56379,                0.82485,                0.80478,                 1.5241,              0.0018325,              0.0018325,              0.0018325
                    168,                0.68971,                0.80671,                 1.3491,                0.88123,                0.75401,                0.84117,                0.56444,                0.82397,                0.80374,                 1.5228,               0.001783,               0.001783,               0.001783
                    169,                0.68864,                0.80707,                 1.3515,                0.88295,                0.75351,                 0.8414,                0.56455,                 0.8231,                0.80315,                 1.5218,              0.0017335,              0.0017335,              0.0017335
                    170,                0.69219,                0.81622,                 1.3478,                 0.8833,                  0.754,                0.84194,                0.56506,                0.82232,                0.80247,                 1.5206,               0.001684,               0.001684,               0.001684
                    171,                0.68746,                0.81616,                 1.3469,                0.88307,                  0.754,                0.84192,                0.56564,                0.82141,                0.80195,                 1.5193,              0.0016345,              0.0016345,              0.0016345
                    172,                0.68669,                0.81338,                 1.3466,                0.88679,                0.75217,                0.84234,                0.56577,                0.82052,                0.80123,                 1.5183,               0.001585,               0.001585,               0.001585
                    173,                  0.688,                0.81189,                 1.3434,                0.88533,                0.75534,                0.84307,                0.56644,                0.81977,                0.79969,                 1.5175,              0.0015355,              0.0015355,              0.0015355
                    174,                0.68506,                0.80785,                 1.3438,                0.88331,                0.75663,                0.84305,                0.56685,                0.81824,                0.79947,                  1.514,               0.001486,               0.001486,               0.001486
                    175,                0.67553,                0.80184,                 1.3388,                0.88426,                0.75685,                 0.8435,                0.56694,                0.81716,                0.79856,                 1.5128,              0.0014365,              0.0014365,              0.0014365
                    176,                0.67692,                0.79209,                  1.335,                0.88796,                0.75641,                0.84355,                0.56792,                0.81622,                0.79787,                 1.5116,               0.001387,               0.001387,               0.001387
                    177,                0.67799,                0.79838,                 1.3413,                0.88482,                0.75797,                0.84358,                0.56853,                0.81523,                0.79716,                 1.5105,              0.0013375,              0.0013375,              0.0013375
                    178,                0.67679,                0.79463,                 1.3382,                0.88647,                0.75819,                0.84358,                0.56914,                0.81458,                0.79657,                 1.5094,               0.001288,               0.001288,               0.001288
                    179,                0.66563,                0.78662,                 1.3268,                0.88597,                0.75975,                0.84356,                0.56944,                0.81369,                0.79598,                 1.5084,              0.0012385,              0.0012385,              0.0012385
                    180,                0.67586,                 0.7988,                  1.335,                0.88933,                0.75685,                0.84439,                0.56977,                 0.8126,                0.79517,                 1.5073,               0.001189,               0.001189,               0.001189
                    181,                0.67352,                0.78626,                 1.3292,                0.88911,                0.75819,                0.84403,                0.56986,                0.81208,                0.79471,                 1.5065,              0.0011395,              0.0011395,              0.0011395
                    182,                0.66765,                0.78492,                  1.329,                0.88809,                0.75872,                0.84415,                0.57041,                0.81058,                0.79383,                  1.505,                0.00109,                0.00109,                0.00109
                    183,                0.66705,                0.78691,                 1.3271,                0.88997,                0.75752,                0.84448,                0.57032,                0.80965,                0.79325,                 1.5038,              0.0010405,              0.0010405,              0.0010405
                    184,                0.65362,                0.77591,                 1.3178,                0.89134,                0.75503,                0.84422,                0.57104,                0.80863,                0.79302,                 1.5028,               0.000991,               0.000991,               0.000991
                    185,                0.65993,                0.77654,                 1.3207,                0.89146,                0.75595,                0.84422,                0.57177,                0.80787,                 0.7918,                 1.5017,              0.0009415,              0.0009415,              0.0009415
                    186,                0.65905,                0.78034,                  1.321,                0.89327,                0.75507,                 0.8442,                 0.5718,                0.80698,                 0.7912,                 1.5004,               0.000892,               0.000892,               0.000892
                    187,                0.65623,                0.77977,                 1.3184,                0.88981,                0.75945,                0.84412,                0.57189,                0.80641,                0.79075,                 1.4997,              0.0008425,              0.0008425,              0.0008425
                    188,                0.65194,                0.76728,                 1.3133,                0.88951,                0.75893,                0.84388,                0.57243,                0.80583,                0.79016,                 1.4987,               0.000793,               0.000793,               0.000793
                    189,                0.65261,                0.76806,                 1.3133,                0.88811,                0.76066,                0.84388,                 0.5731,                0.80493,                0.78946,                 1.4977,              0.0007435,              0.0007435,              0.0007435
                    190,                0.65394,                0.76513,                 1.3132,                0.88824,                0.75953,                0.84369,                0.57361,                 0.8039,                0.78893,                 1.4965,               0.000694,               0.000694,               0.000694
                    191,                0.60678,                0.65181,                 1.2678,                0.88859,                0.75864,                 0.8437,                0.57373,                0.80318,                 0.7882,                 1.4956,              0.0006445,              0.0006445,              0.0006445
                    192,                0.58952,                0.62832,                 1.2516,                0.89068,                0.75715,                 0.8435,                0.57435,                0.80226,                0.78774,                 1.4947,               0.000595,               0.000595,               0.000595
                    193,                0.58145,                0.62024,                 1.2473,                  0.891,                0.75663,                0.84334,                0.57467,                0.80159,                0.78736,                 1.4938,              0.0005455,              0.0005455,              0.0005455
                    194,                0.58242,                0.62115,                 1.2471,                 0.8916,                0.75641,                0.84351,                 0.5751,                0.80058,                0.78637,                 1.4925,               0.000496,               0.000496,               0.000496
                    195,                 0.5688,                0.60959,                  1.231,                0.89105,                0.75644,                0.84375,                0.57563,                0.79966,                0.78565,                 1.4913,              0.0004465,              0.0004465,              0.0004465
                    196,                0.56932,                0.60985,                 1.2383,                  0.892,                0.75708,                0.84398,                0.57562,                0.79867,                0.78497,                 1.4905,               0.000397,               0.000397,               0.000397
                    197,                0.56533,                0.60612,                 1.2347,                0.89323,                0.75699,                0.84375,                0.57618,                0.79834,                0.78451,                 1.4895,              0.0003475,              0.0003475,              0.0003475
                    198,                0.56621,                 0.6036,                 1.2343,                0.89281,                0.75736,                0.84413,                0.57634,                0.79753,                0.78376,                 1.4888,               0.000298,               0.000298,               0.000298
                    199,                0.55805,                0.59862,                 1.2271,                0.89338,                0.75752,                 0.8444,                0.57694,                0.79645,                0.78294,                 1.4877,              0.0002485,              0.0002485,              0.0002485
                    200,                 0.5622,                0.59908,                 1.2293,                0.89227,                0.75797,                0.84451,                0.57738,                0.79598,                0.78275,                 1.4871,               0.000199,               0.000199,               0.000199
