                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    124,                 1.0415,                0.74918,                 1.1964,                0.86534,                0.78872,                0.85574,                0.60211,                 1.1514,                0.76556,                 1.3062,               0.003961,               0.003961,               0.003961
                    125,                 1.0361,                0.74376,                 1.1899,                0.86437,                0.78939,                0.85588,                 0.6028,                 1.1508,                0.76417,                 1.3064,              0.0039115,              0.0039115,              0.0039115
                    126,                 1.0375,                0.74069,                 1.1917,                0.86414,                0.79073,                0.85601,                0.60318,                  1.149,                0.76378,                 1.3047,               0.003862,               0.003862,               0.003862
                    127,                 1.0342,                0.74701,                 1.1926,                0.86416,                0.79113,                0.85584,                0.60379,                 1.1476,                 0.7634,                 1.3036,              0.0038125,              0.0038125,              0.0038125
                    128,                 1.0296,                0.74141,                 1.1882,                0.86523,                0.79095,                0.85593,                0.60437,                 1.1467,                0.76254,                 1.3031,               0.003763,               0.003763,               0.003763
                    129,                 1.0305,                0.73846,                 1.1869,                0.86635,                0.79023,                 0.8561,                0.60454,                 1.1454,                0.76144,                 1.3021,              0.0037135,              0.0037135,              0.0037135
                    130,                 1.0225,                0.73659,                 1.1856,                0.87184,                0.78685,                0.85622,                0.60533,                 1.1441,                 0.7613,                 1.3007,               0.003664,               0.003664,               0.003664
                    131,                 1.0274,                0.73695,                 1.1855,                0.87094,                0.78655,                0.85613,                0.60541,                  1.143,                0.76053,                    1.3,              0.0036145,              0.0036145,              0.0036145
                    132,                 1.0188,                0.72335,                 1.1815,                0.86859,                0.78955,                0.85644,                0.60591,                 1.1418,                0.75883,                 1.2996,               0.003565,               0.003565,               0.003565
                    133,                 1.0101,                0.72248,                 1.1764,                0.86843,                0.78992,                0.85661,                0.60604,                  1.141,                0.75781,                  1.299,              0.0035155,              0.0035155,              0.0035155
                    134,                 1.0097,                0.72328,                 1.1754,                0.86866,                 0.7914,                0.85674,                0.60691,                 1.1393,                0.75737,                 1.2975,               0.003466,               0.003466,               0.003466
                    135,                 1.0056,                0.72118,                 1.1756,                0.87214,                0.78783,                0.85641,                0.60765,                 1.1385,                 0.7571,                 1.2969,              0.0034165,              0.0034165,              0.0034165
                    136,                 1.0006,                0.71281,                 1.1673,                0.87189,                0.79025,                 0.8568,                0.60828,                 1.1376,                0.75642,                 1.2964,               0.003367,               0.003367,               0.003367
                    137,                 1.0029,                0.71445,                 1.1727,                 0.8745,                0.78672,                0.85661,                0.60891,                 1.1364,                0.75522,                 1.2956,              0.0033175,              0.0033175,              0.0033175
                    138,                0.99239,                 0.7065,                 1.1662,                0.87445,                0.78698,                0.85638,                0.60921,                 1.1356,                0.75489,                 1.2949,               0.003268,               0.003268,               0.003268
                    139,                0.99133,                 0.7028,                 1.1646,                0.87296,                0.79021,                0.85628,                0.60916,                 1.1349,                0.75406,                 1.2948,              0.0032185,              0.0032185,              0.0032185
                    140,                0.98415,                0.69667,                 1.1561,                0.87584,                0.78607,                0.85689,                0.60971,                 1.1342,                0.75286,                 1.2944,               0.003169,               0.003169,               0.003169
                    141,                0.97805,                0.69724,                 1.1594,                0.87652,                0.78787,                0.85696,                0.61011,                 1.1337,                  0.752,                 1.2947,              0.0031195,              0.0031195,              0.0031195
                    142,                0.99085,                0.70098,                 1.1624,                0.87805,                0.78471,                0.85704,                0.61044,                 1.1331,                0.75118,                  1.294,                0.00307,                0.00307,                0.00307
                    143,                 0.9749,                0.69218,                 1.1552,                 0.8807,                0.78471,                0.85689,                0.61049,                 1.1322,                0.75014,                 1.2935,              0.0030205,              0.0030205,              0.0030205
                    144,                0.97785,                0.69668,                 1.1589,                0.88097,                0.78514,                0.85702,                0.61023,                 1.1314,                0.74987,                  1.293,               0.002971,               0.002971,               0.002971
                    145,                0.97539,                0.68886,                 1.1552,                0.87942,                0.78673,                 0.8573,                 0.6107,                 1.1303,                0.74949,                 1.2923,              0.0029215,              0.0029215,              0.0029215
                    146,                0.96205,                0.67978,                 1.1458,                0.87927,                0.78739,                0.85709,                0.61113,                 1.1294,                0.74891,                 1.2915,               0.002872,               0.002872,               0.002872
                    147,                 0.9721,                0.68364,                 1.1533,                 0.8804,                0.78761,                0.85742,                0.61168,                 1.1295,                0.74795,                 1.2918,              0.0028225,              0.0028225,              0.0028225
                    148,                0.96368,                0.68487,                  1.144,                0.88048,                0.78649,                0.85717,                0.61182,                 1.1286,                0.74735,                 1.2911,               0.002773,               0.002773,               0.002773
                    149,                0.95941,                0.67642,                 1.1411,                0.88051,                0.78831,                0.85751,                0.61261,                 1.1279,                0.74685,                 1.2906,              0.0027235,              0.0027235,              0.0027235
                    150,                0.95515,                0.67396,                 1.1391,                0.88194,                0.78583,                0.85727,                0.61269,                 1.1273,                0.74597,                   1.29,               0.002674,               0.002674,               0.002674
                    151,                0.95419,                0.66896,                 1.1363,                0.88367,                0.78538,                0.85717,                0.61288,                 1.1265,                0.74548,                 1.2895,              0.0026245,              0.0026245,              0.0026245
