                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 0.8173,                0.68469,                  1.177,                0.87878,                0.79429,                0.86028,                0.61026,                 1.0685,                0.81402,                 1.3791,               0.002575,               0.002575,               0.002575
                    153,                0.81107,                0.68387,                 1.1705,                0.87959,                0.79363,                 0.8606,                0.61056,                  1.068,                0.81317,                 1.3785,              0.0025255,              0.0025255,              0.0025255
                    154,                0.80898,                0.68184,                 1.1696,                0.87968,                0.79474,                0.86051,                0.61106,                 1.0675,                0.81298,                 1.3776,               0.002476,               0.002476,               0.002476
                    155,                0.80134,                0.67192,                 1.1613,                0.88008,                0.79491,                0.86078,                0.61133,                 1.0671,                0.81269,                 1.3776,              0.0024265,              0.0024265,              0.0024265
                    156,                 0.8136,                0.68717,                 1.1753,                0.88103,                0.79452,                0.86047,                0.61184,                 1.0664,                0.81222,                 1.3769,               0.002377,               0.002377,               0.002377
                    157,                0.80819,                0.67402,                 1.1681,                0.88087,                0.79426,                 0.8604,                0.61195,                 1.0659,                0.81146,                 1.3761,              0.0023275,              0.0023275,              0.0023275
                    158,                0.79865,                0.67094,                 1.1611,                0.88245,                0.79429,                 0.8603,                0.61211,                 1.0655,                0.81102,                  1.376,               0.002278,               0.002278,               0.002278
                    159,                0.79195,                0.67061,                 1.1597,                0.87786,                0.79719,                0.86041,                0.61229,                 1.0652,                0.81104,                 1.3758,              0.0022285,              0.0022285,              0.0022285
                    160,                0.79459,                0.67203,                 1.1602,                0.87854,                0.79719,                0.86037,                0.61235,                  1.065,                0.81033,                 1.3761,               0.002179,               0.002179,               0.002179
                    161,                0.79837,                0.67182,                 1.1656,                 0.8796,                0.79615,                0.86059,                 0.6128,                 1.0643,                0.81028,                 1.3751,              0.0021295,              0.0021295,              0.0021295
                    162,                0.78285,                0.65553,                 1.1497,                0.88084,                 0.7957,                0.86066,                0.61291,                 1.0634,                0.80924,                 1.3743,                0.00208,                0.00208,                0.00208
                    163,                0.78751,                0.67119,                 1.1574,                  0.881,                0.79526,                0.86058,                0.61342,                 1.0628,                0.80955,                 1.3739,              0.0020305,              0.0020305,              0.0020305
                    164,                0.77945,                 0.6565,                 1.1528,                0.88215,                0.79452,                0.86064,                0.61365,                  1.062,                 0.8093,                 1.3731,               0.001981,               0.001981,               0.001981
                    165,                0.77965,                0.65537,                 1.1495,                0.88188,                0.79369,                0.86049,                0.61366,                 1.0621,                0.80873,                 1.3732,              0.0019315,              0.0019315,              0.0019315
                    166,                0.77267,                0.64498,                 1.1453,                 0.8889,                0.79051,                0.86031,                0.61422,                 1.0613,                0.80901,                 1.3727,               0.001882,               0.001882,               0.001882
                    167,                0.77033,                0.65026,                 1.1483,                0.89016,                0.79051,                0.86023,                  0.615,                 1.0606,                0.80872,                 1.3722,              0.0018325,              0.0018325,              0.0018325
                    168,                0.76883,                 0.6393,                 1.1429,                0.88974,                0.79073,                0.86007,                0.61526,                 1.0607,                0.80876,                 1.3723,               0.001783,               0.001783,               0.001783
                    169,                0.76061,                0.63933,                 1.1404,                 0.8897,                0.79251,                0.86024,                0.61544,                 1.0599,                0.80899,                 1.3719,              0.0017335,              0.0017335,              0.0017335
                    170,                0.76887,                0.64559,                 1.1445,                0.88996,                0.79296,                0.86018,                0.61577,                 1.0596,                0.80902,                 1.3714,               0.001684,               0.001684,               0.001684
                    171,                0.76356,                0.63998,                 1.1393,                0.88967,                0.79296,                0.86017,                0.61541,                 1.0588,                0.80877,                 1.3711,              0.0016345,              0.0016345,              0.0016345
                    172,                0.75847,                0.64302,                 1.1421,                0.88964,                0.79273,                0.86018,                0.61598,                 1.0583,                0.80861,                 1.3704,               0.001585,               0.001585,               0.001585
                    173,                0.76278,                0.64008,                 1.1381,                0.88833,                0.79422,                0.85973,                0.61581,                 1.0579,                0.80906,                   1.37,              0.0015355,              0.0015355,              0.0015355
                    174,                0.75528,                0.63204,                 1.1345,                0.88938,                0.79381,                0.85987,                0.61597,                 1.0571,                0.80916,                 1.3694,               0.001486,               0.001486,               0.001486
                    175,                0.74754,                0.62661,                 1.1278,                0.88922,                0.79407,                0.85955,                0.61587,                 1.0569,                0.80942,                 1.3694,              0.0014365,              0.0014365,              0.0014365
                    176,                0.74403,                   0.62,                 1.1236,                0.88973,                0.79452,                0.85921,                0.61623,                 1.0562,                0.80947,                 1.3688,               0.001387,               0.001387,               0.001387
                    177,                0.74239,                0.62656,                 1.1257,                0.88987,                0.79429,                0.85867,                0.61621,                 1.0557,                0.80977,                 1.3684,              0.0013375,              0.0013375,              0.0013375
                    178,                0.74227,                0.61957,                 1.1273,                0.88932,                0.79541,                0.85861,                0.61673,                 1.0548,                 0.8091,                 1.3677,               0.001288,               0.001288,               0.001288
                    179,                0.73103,                0.60973,                 1.1143,                0.88774,                 0.7966,                0.85854,                0.61708,                 1.0546,                0.80996,                 1.3676,              0.0012385,              0.0012385,              0.0012385
                    180,                 0.7429,                0.62103,                 1.1236,                0.88722,                0.79697,                0.85837,                0.61725,                 1.0537,                 0.8097,                 1.3672,               0.001189,               0.001189,               0.001189
                    181,                0.73452,                0.61136,                 1.1169,                0.88628,                0.79652,                 0.8586,                0.61792,                 1.0529,                 0.8105,                 1.3663,              0.0011395,              0.0011395,              0.0011395
                    182,                0.72859,                0.60962,                 1.1163,                0.88577,                0.79719,                0.85854,                0.61831,                 1.0528,                0.80993,                 1.3662,                0.00109,                0.00109,                0.00109
                    183,                 0.7324,                0.61453,                 1.1172,                0.88688,                0.79678,                0.85849,                0.61826,                 1.0523,                0.81018,                 1.3657,              0.0010405,              0.0010405,              0.0010405
                    184,                0.71609,                0.60368,                 1.1096,                0.88692,                0.79764,                0.85852,                 0.6187,                 1.0518,                0.81023,                 1.3655,               0.000991,               0.000991,               0.000991
                    185,                0.71946,                0.59887,                 1.1088,                0.88719,                0.79749,                0.85854,                0.61922,                 1.0513,                0.81015,                 1.3651,              0.0009415,              0.0009415,              0.0009415
                    186,                0.72303,                0.60621,                 1.1139,                0.88703,                0.79853,                 0.8583,                0.61958,                 1.0508,                0.80978,                 1.3647,               0.000892,               0.000892,               0.000892
                    187,                0.71649,                0.60216,                 1.1084,                0.88759,                0.79831,                 0.8584,                0.61954,                 1.0504,                0.80963,                 1.3642,              0.0008425,              0.0008425,              0.0008425
                    188,                0.71499,                0.59946,                 1.1102,                0.88698,                0.79808,                0.85831,                0.61943,                 1.0503,                   0.81,                  1.364,               0.000793,               0.000793,               0.000793
                    189,                0.70775,                0.59015,                 1.1022,                0.88771,                0.79808,                0.85844,                0.62021,                 1.0495,                0.81024,                 1.3634,              0.0007435,              0.0007435,              0.0007435
                    190,                0.70668,                0.59122,                 1.1032,                0.88766,                0.79764,                0.85849,                0.62031,                 1.0489,                0.81054,                 1.3631,               0.000694,               0.000694,               0.000694
                    191,                0.64465,                0.48267,                 1.0389,                0.88867,                0.79695,                 0.8584,                 0.6211,                 1.0479,                0.81044,                 1.3623,              0.0006445,              0.0006445,              0.0006445
                    192,                0.63362,                 0.4693,                 1.0284,                0.88939,                0.79675,                 0.8583,                0.62122,                 1.0473,                0.81016,                 1.3621,               0.000595,               0.000595,               0.000595
                    193,                0.62394,                0.46429,                 1.0233,                0.88734,                0.79741,                0.85817,                0.62194,                 1.0462,                0.81018,                 1.3615,              0.0005455,              0.0005455,              0.0005455
                    194,                0.61994,                0.45971,                 1.0226,                0.88948,                0.79563,                0.85813,                0.62252,                 1.0454,                0.80972,                 1.3609,               0.000496,               0.000496,               0.000496
                    195,                0.61108,                0.45445,                  1.014,                0.88813,                0.79618,                0.85822,                0.62278,                 1.0443,                0.80884,                 1.3607,              0.0004465,              0.0004465,              0.0004465
                    196,                0.60559,                0.44884,                 1.0133,                 0.8877,                0.79629,                0.85803,                 0.6231,                 1.0436,                0.80849,                 1.3604,               0.000397,               0.000397,               0.000397
                    197,                0.60201,                 0.4484,                 1.0129,                0.88697,                0.79563,                0.85834,                0.62358,                 1.0427,                 0.8083,                 1.3599,              0.0003475,              0.0003475,              0.0003475
                    198,                0.59863,                 0.4476,                 1.0098,                0.89418,                 0.7914,                0.85834,                0.62371,                 1.0416,                 0.8081,                 1.3595,               0.000298,               0.000298,               0.000298
                    199,                0.59189,                0.43987,                 1.0037,                0.89468,                0.79162,                0.85828,                  0.624,                 1.0411,                0.80797,                 1.3595,              0.0002485,              0.0002485,              0.0002485
                    200,                0.59086,                0.44173,                 1.0061,                0.89505,                0.79184,                0.85849,                0.62459,                 1.0405,                0.80812,                 1.3591,               0.000199,               0.000199,               0.000199
