                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.1281,                0.88531,                 1.3898,                0.81861,                0.58063,                0.71697,                 0.4207,                 1.3667,                 1.3055,                 1.6712,               0.002575,               0.002575,               0.002575
                    153,                 1.0976,                0.87292,                 1.3703,                0.78488,                0.59743,                0.71307,                0.41487,                  1.453,                  1.337,                 1.7941,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.0941,                 0.8586,                 1.3768,                0.75544,                0.66839,                0.74052,                0.42592,                 1.5366,                 1.2718,                 1.8748,               0.002476,               0.002476,               0.002476
                    155,                 1.1123,                0.85985,                  1.393,                0.75786,                0.65497,                0.73838,                0.43341,                 1.4739,                 1.3548,                 1.7916,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.1027,                0.88195,                 1.3933,                0.79535,                0.66082,                0.74843,                0.43386,                 1.5169,                 1.3266,                 1.7929,               0.002377,               0.002377,               0.002377
                    157,                 1.0858,                0.85269,                  1.378,                0.81099,                0.63743,                 0.7404,                0.42617,                   1.45,                 1.2997,                 1.7382,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.1305,                0.88718,                 1.3886,                0.72118,                0.60234,                0.68753,                0.39995,                 1.4578,                 1.4577,                 1.7776,               0.002278,               0.002278,               0.002278
                    159,                 1.0961,                0.89026,                 1.3882,                0.75261,                0.66082,                0.73137,                0.42837,                 1.5003,                 1.2654,                   1.77,              0.0022285,              0.0022285,              0.0022285
                    160,                  1.121,                 0.8977,                 1.3887,                0.78393,                0.63651,                0.72421,                0.41802,                  1.602,                 1.3451,                 1.8923,               0.002179,               0.002179,               0.002179
                    161,                  1.063,                0.84236,                 1.3537,                0.80976,                0.59942,                0.71221,                0.40871,                 1.5646,                 1.3749,                 1.8746,              0.0021295,              0.0021295,              0.0021295
                    162,                  1.089,                0.84909,                 1.3714,                0.83994,                0.58187,                0.72248,                0.41847,                 1.5915,                 1.4791,                  1.939,                0.00208,                0.00208,                0.00208
                    163,                 1.0828,                 0.8331,                 1.3522,                0.76768,                0.61838,                0.71681,                0.41233,                 1.6265,                  1.399,                 1.9366,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.0828,                 0.8571,                 1.3628,                0.76116,                0.63743,                0.72397,                0.41885,                  1.578,                 1.4668,                 1.8515,               0.001981,               0.001981,               0.001981
                    165,                 1.0949,                 0.8438,                 1.3797,                0.77762,                0.64417,                0.73911,                 0.4355,                 1.4877,                 1.3553,                 1.7652,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.0701,                0.85141,                 1.3528,                0.75083,                0.67836,                0.74049,                0.43515,                 1.4102,                 1.2885,                 1.7212,               0.001882,               0.001882,               0.001882
                    167,                 1.0751,                0.84213,                 1.3576,                0.77383,                0.66374,                0.75471,                0.44063,                 1.5051,                 1.3559,                 1.7931,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.0953,                0.82847,                  1.347,                 0.7692,                0.64035,                0.72545,                0.42708,                 1.5005,                 1.3038,                 1.7867,               0.001783,               0.001783,               0.001783
                    169,                  1.057,                0.83007,                 1.3585,                0.81056,                0.60234,                0.72826,                 0.4256,                 1.5313,                 1.2819,                 1.8188,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.0658,                0.83326,                 1.3483,                 0.8104,                 0.5848,                0.71329,                0.41818,                 1.4363,                 1.2778,                 1.7611,               0.001684,               0.001684,               0.001684
                    171,                 1.0565,                0.84493,                 1.3712,                0.77213,                0.63158,                 0.7212,                0.42148,                 1.4794,                 1.2378,                 1.8082,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.0646,                0.83924,                 1.3598,                0.78221,                 0.6345,                0.72888,                0.42689,                 1.4626,                 1.2423,                 1.7758,               0.001585,               0.001585,               0.001585
                    173,                 1.0562,                0.81825,                 1.3501,                0.81433,                0.62865,                 0.7315,                0.43091,                 1.5151,                 1.2654,                 1.8339,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.0495,                0.82963,                 1.3417,                0.80495,                0.64912,                0.74391,                0.42944,                 1.5021,                 1.2768,                 1.8053,               0.001486,               0.001486,               0.001486
                    175,                 1.0645,                0.83697,                 1.3488,                0.77378,                0.66667,                0.75087,                0.43345,                 1.4313,                 1.2691,                 1.7355,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.0767,                0.82353,                 1.3574,                0.70227,                0.68968,                0.73779,                0.42257,                 1.4708,                 1.3125,                 1.7759,               0.001387,               0.001387,               0.001387
                    177,                 1.0518,                0.81552,                 1.3482,                0.70805,                0.67368,                0.72977,                0.43562,                 1.4468,                 1.3164,                 1.7585,              0.0013375,              0.0013375,              0.0013375
                    178,                  1.042,                0.81089,                 1.3348,                0.77813,                0.65205,                0.73698,                0.43618,                 1.4418,                 1.2949,                 1.7448,               0.001288,               0.001288,               0.001288
                    179,                  1.038,                0.81161,                 1.3382,                0.79318,                 0.6345,                0.73588,                0.43013,                 1.5147,                 1.2828,                 1.8091,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.0404,                0.80441,                 1.3366,                0.81417,                0.63158,                  0.734,                0.42894,                  1.534,                 1.2828,                 1.8326,               0.001189,               0.001189,               0.001189
                    181,                 1.0558,                0.80893,                 1.3342,                 0.8335,                0.62573,                0.74625,                0.43604,                  1.562,                 1.2941,                 1.8693,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.0206,                0.78839,                 1.3196,                0.82723,                0.61404,                0.73842,                0.43186,                 1.5463,                 1.2686,                 1.8597,                0.00109,                0.00109,                0.00109
                    183,                 1.0271,                0.78364,                 1.3118,                0.79431,                0.65497,                0.73199,                0.42899,                 1.5799,                 1.3424,                 1.9022,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.0281,                0.80357,                 1.3287,                0.77597,                0.66667,                 0.7437,                0.42024,                 1.5304,                 1.3251,                  1.828,               0.000991,               0.000991,               0.000991
                    185,                 1.0148,                0.77686,                 1.3086,                0.77343,                0.66876,                0.74328,                0.42547,                 1.5267,                  1.284,                 1.8385,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.0455,                0.80975,                 1.3316,                0.79153,                0.64327,                0.73643,                0.42885,                 1.5223,                 1.3347,                 1.8221,               0.000892,               0.000892,               0.000892
                    187,                  1.012,                0.79733,                 1.3301,                0.76284,                0.65497,                0.73368,                0.42979,                 1.5344,                 1.3501,                 1.8343,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.0171,                0.79049,                 1.3286,                0.80902,                0.64035,                0.74246,                0.43195,                 1.4993,                 1.3275,                 1.8298,               0.000793,               0.000793,               0.000793
                    189,                 1.0138,                 0.7649,                 1.3017,                0.78821,                0.65293,                0.74742,                0.43545,                 1.4588,                 1.3054,                 1.7744,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.0344,                0.79034,                  1.329,                0.79977,                0.64327,                0.74659,                0.43779,                 1.4877,                 1.3034,                 1.7938,               0.000694,               0.000694,               0.000694
                    191,                0.87738,                0.67326,                 1.2001,                0.76129,                0.63411,                0.71945,                0.41764,                 1.5778,                 1.3404,                 1.8737,              0.0006445,              0.0006445,              0.0006445
                    192,                 0.8885,                 0.6847,                 1.2163,                 0.8042,                0.63652,                0.73896,                0.42118,                 1.5833,                 1.3213,                 1.8671,               0.000595,               0.000595,               0.000595
                    193,                0.87762,                0.65188,                 1.2104,                0.78035,                0.64912,                0.73675,                0.42075,                 1.5611,                 1.2785,                 1.8639,              0.0005455,              0.0005455,              0.0005455
                    194,                0.86048,                0.62433,                 1.1895,                 0.7643,                0.68421,                0.74859,                0.43153,                 1.5337,                 1.2824,                  1.846,               0.000496,               0.000496,               0.000496
                    195,                0.85474,                0.64384,                  1.196,                0.80257,                0.62999,                0.75056,                0.43903,                 1.5113,                 1.2605,                 1.8196,              0.0004465,              0.0004465,              0.0004465
                    196,                0.86621,                0.64174,                 1.2105,                 0.7655,                0.66374,                0.75526,                0.44601,                 1.4985,                 1.2549,                 1.7989,               0.000397,               0.000397,               0.000397
                    197,                0.85679,                0.62167,                 1.1885,                0.74443,                0.68421,                0.75462,                0.44109,                  1.525,                   1.24,                 1.8303,              0.0003475,              0.0003475,              0.0003475
                    198,                0.87176,                 0.6235,                 1.1967,                0.77983,                0.65789,                0.73881,                0.43245,                 1.5353,                 1.2304,                 1.8738,               0.000298,               0.000298,               0.000298
                    199,                0.83613,                 0.6012,                 1.1834,                0.76165,                0.65789,                0.73548,                0.43139,                 1.5224,                 1.2305,                 1.8633,              0.0002485,              0.0002485,              0.0002485
                    200,                0.84335,                0.62287,                 1.1875,                0.76605,                0.66063,                0.74277,                0.43721,                 1.5079,                 1.2366,                 1.8346,               0.000199,               0.000199,               0.000199
