                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.2276,                 1.0097,                 1.3941,                0.75178,                0.66418,                0.74387,                0.42382,                 1.5222,                 1.2359,                 1.6977,               0.002575,               0.002575,               0.002575
                    153,                  1.225,                0.98739,                 1.4007,                0.75681,                 0.6462,                0.73247,                0.40941,                 1.5112,                 1.2387,                 1.7067,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.2042,                0.97509,                 1.3869,                0.77352,                0.65205,                0.72386,                0.40347,                  1.601,                 1.2705,                 1.8062,               0.002476,               0.002476,               0.002476
                    155,                 1.1984,                0.98196,                 1.3812,                0.84495,                0.62281,                0.73821,                 0.4222,                 1.5286,                 1.2426,                 1.7128,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.2158,                 1.0115,                 1.3928,                0.76687,                 0.6345,                0.72505,                  0.423,                 1.5097,                   1.24,                 1.6738,               0.002377,               0.002377,               0.002377
                    157,                 1.2175,                0.99818,                 1.3979,                0.77636,                0.62281,                 0.7231,                 0.4161,                 1.4864,                 1.2583,                  1.674,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.2125,                0.97539,                 1.3651,                0.77861,                0.64785,                0.74037,                 0.4153,                 1.4921,                 1.2109,                 1.6872,               0.002278,               0.002278,               0.002278
                    159,                 1.2237,                 1.0001,                  1.397,                0.73904,                0.66374,                 0.7139,                0.39086,                 1.5243,                 1.2491,                 1.7346,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.1938,                0.99975,                 1.3798,                0.73963,                 0.6479,                0.69154,                0.38179,                 1.6126,                 1.3103,                  1.785,               0.002179,               0.002179,               0.002179
                    161,                 1.1705,                0.97696,                  1.363,                0.76871,                0.63158,                0.71376,                0.40183,                 1.5725,                  1.273,                 1.7458,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.1937,                0.97723,                 1.3848,                0.75888,                0.65789,                0.73742,                0.41461,                 1.5077,                  1.238,                 1.6795,                0.00208,                0.00208,                0.00208
                    163,                 1.1762,                0.96961,                 1.3463,                0.78579,                0.62865,                0.72401,                0.40575,                  1.546,                 1.2977,                 1.7039,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.1921,                 0.9474,                  1.358,                0.78861,                0.59994,                0.71458,                0.40529,                 1.4952,                 1.2715,                  1.663,               0.001981,               0.001981,               0.001981
                    165,                 1.1919,                0.95941,                 1.3689,                0.70195,                0.64733,                0.70653,                0.40761,                 1.5511,                  1.266,                 1.7185,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.2059,                0.96068,                 1.3622,                0.81827,                0.61696,                0.73013,                0.41494,                 1.5208,                 1.2515,                 1.7099,               0.001882,               0.001882,               0.001882
                    167,                 1.1581,                0.93866,                 1.3565,                0.77632,                0.62921,                0.72061,                0.41733,                 1.5701,                 1.2381,                 1.7453,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.1898,                0.94651,                   1.37,                0.74781,                0.66082,                0.74455,                 0.4192,                 1.5637,                 1.1909,                 1.7666,               0.001783,               0.001783,               0.001783
                    169,                  1.171,                0.96233,                 1.3756,                0.76847,                0.65025,                0.73295,                0.41273,                 1.5309,                 1.2436,                 1.7235,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.1644,                0.96112,                  1.359,                0.75494,                0.63054,                0.72473,                0.41423,                 1.5532,                 1.2365,                 1.7671,               0.001684,               0.001684,               0.001684
                    171,                 1.1778,                0.97522,                 1.3709,                0.80455,                 0.6345,                0.73196,                0.41034,                  1.563,                 1.2129,                  1.756,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.1594,                0.94276,                 1.3623,                0.73707,                0.66395,                0.74142,                 0.4196,                 1.5264,                   1.22,                 1.7223,               0.001585,               0.001585,               0.001585
                    173,                 1.1636,                0.95769,                 1.3638,                0.70747,                0.69883,                0.74788,                0.42252,                 1.5083,                 1.2189,                 1.7029,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.1643,                0.94115,                 1.3481,                0.72226,                0.64632,                 0.7254,                0.41255,                  1.477,                 1.2316,                 1.6797,               0.001486,               0.001486,               0.001486
                    175,                 1.1677,                0.96247,                 1.3602,                0.79546,                0.60267,                0.73031,                0.41486,                 1.5525,                 1.2762,                 1.7392,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.1757,                  0.923,                  1.357,                0.80802,                0.59064,                0.70588,                0.40076,                 1.5933,                 1.3108,                 1.7949,               0.001387,               0.001387,               0.001387
                    177,                  1.154,                 0.9362,                 1.3544,                0.78702,                0.64829,                0.73192,                0.41352,                 1.5696,                 1.2635,                 1.7451,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.1187,                0.91304,                 1.3119,                0.81231,                0.63275,                0.74446,                0.42604,                  1.542,                  1.247,                 1.7495,               0.001288,               0.001288,               0.001288
                    179,                 1.1401,                0.90768,                 1.3412,                0.73891,                0.68421,                0.73442,                0.42115,                 1.5826,                 1.2608,                 1.7763,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.1447,                0.91201,                 1.3368,                0.77217,                 0.6462,                0.73482,                0.42101,                 1.5519,                  1.261,                 1.7417,               0.001189,               0.001189,               0.001189
                    181,                 1.1735,                0.92636,                 1.3512,                0.80126,                0.63158,                0.74813,                0.42319,                 1.5898,                 1.2133,                  1.756,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.1126,                0.91497,                 1.3212,                0.74616,                0.64912,                 0.7327,                0.42148,                 1.5942,                 1.2162,                  1.744,                0.00109,                0.00109,                0.00109
                    183,                 1.1523,                0.92015,                 1.3305,                0.78879,                0.61153,                0.73163,                 0.4136,                 1.5552,                 1.2008,                 1.7667,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.1195,                0.88582,                  1.327,                 0.7914,                 0.6434,                0.74746,                0.42558,                 1.5994,                 1.1959,                 1.7915,               0.000991,               0.000991,               0.000991
                    185,                 1.1119,                0.88254,                 1.3054,                0.75355,                0.64327,                0.72832,                 0.4037,                 1.6053,                 1.2511,                 1.7833,              0.0009415,              0.0009415,              0.0009415
                    186,                  1.124,                0.90625,                 1.3203,                0.70463,                0.68357,                0.73914,                0.41832,                 1.5639,                 1.2009,                 1.7409,               0.000892,               0.000892,               0.000892
                    187,                 1.1023,                0.88427,                 1.3202,                0.76896,                0.65201,                0.74582,                0.42755,                 1.5649,                 1.1916,                 1.7391,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.1205,                 0.8987,                 1.3192,                0.81385,                0.60526,                0.73553,                0.41632,                 1.6013,                 1.2364,                 1.7813,               0.000793,               0.000793,               0.000793
                    189,                 1.1236,                0.91667,                 1.3225,                  0.739,                 0.6462,                0.73434,                0.41706,                 1.6202,                 1.2565,                 1.7989,              0.0007435,              0.0007435,              0.0007435
                    190,                   1.12,                0.91089,                  1.337,                0.74216,                0.64807,                0.73233,                0.42009,                 1.6305,                 1.2217,                 1.7902,               0.000694,               0.000694,               0.000694
                    191,                0.99824,                 0.7834,                   1.22,                0.76699,                0.64035,                0.73835,                0.42185,                 1.5932,                 1.1996,                 1.7537,              0.0006445,              0.0006445,              0.0006445
                    192,                0.98623,                0.77009,                 1.2163,                0.78789,                0.63743,                0.73971,                0.42365,                 1.5662,                 1.2072,                 1.7507,               0.000595,               0.000595,               0.000595
                    193,                0.97703,                 0.7697,                 1.2155,                0.80192,                 0.6462,                0.74232,                0.42896,                 1.5432,                 1.1977,                 1.7718,              0.0005455,              0.0005455,              0.0005455
                    194,                0.96776,                0.74692,                 1.2132,                0.78837,                 0.6462,                0.75011,                0.42808,                 1.5395,                 1.2139,                  1.784,               0.000496,               0.000496,               0.000496
                    195,                 0.9679,                0.75127,                 1.2119,                0.76825,                0.65789,                0.75219,                0.43048,                 1.5549,                 1.2046,                 1.7845,              0.0004465,              0.0004465,              0.0004465
                    196,                 0.9663,                0.74467,                 1.2196,                 0.7813,                0.64035,                0.75475,                0.43329,                 1.5868,                 1.2309,                 1.7834,               0.000397,               0.000397,               0.000397
                    197,                0.95899,                0.73318,                 1.2069,                 0.7338,                0.68713,                0.75637,                0.42863,                 1.5672,                 1.2276,                 1.7621,              0.0003475,              0.0003475,              0.0003475
                    198,                0.97038,                0.74351,                 1.2065,                0.69979,                0.68421,                0.74724,                 0.4309,                  1.547,                 1.2139,                 1.7537,               0.000298,               0.000298,               0.000298
                    199,                0.93763,                  0.722,                  1.193,                0.69941,                0.69397,                0.75203,                0.43336,                 1.5352,                 1.2139,                 1.7372,              0.0002485,              0.0002485,              0.0002485
                    200,                0.95891,                0.73923,                 1.2086,                 0.7936,                0.62865,                0.75748,                0.43672,                 1.5268,                 1.2011,                 1.7237,               0.000199,               0.000199,               0.000199
