                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    124,                 1.2704,                0.93644,                 1.3241,                  0.837,                0.74526,                0.81827,                0.51261,                 1.3819,                0.90242,                 1.4302,               0.003961,               0.003961,               0.003961
                    125,                 1.2648,                 0.9342,                 1.3164,                0.83622,                0.74593,                0.81844,                0.51304,                   1.38,                 0.9006,                 1.4291,              0.0039115,              0.0039115,              0.0039115
                    126,                 1.2673,                 0.9324,                 1.3214,                 0.8362,                0.74705,                0.81879,                0.51343,                 1.3784,                0.89931,                 1.4278,               0.003862,               0.003862,               0.003862
                    127,                 1.2672,                0.93495,                  1.321,                0.83531,                0.74816,                0.81945,                0.51421,                 1.3769,                0.89857,                 1.4265,              0.0038125,              0.0038125,              0.0038125
                    128,                  1.266,                0.93013,                 1.3191,                0.83614,                0.74829,                0.81984,                0.51482,                 1.3758,                0.89655,                 1.4254,               0.003763,               0.003763,               0.003763
                    129,                 1.2618,                0.92564,                 1.3168,                0.83509,                0.74928,                0.82037,                0.51556,                 1.3737,                0.89538,                 1.4237,              0.0037135,              0.0037135,              0.0037135
                    130,                 1.2619,                0.93356,                 1.3206,                0.83825,                0.74794,                0.82082,                 0.5163,                 1.3723,                 0.8944,                 1.4224,               0.003664,               0.003664,               0.003664
                    131,                 1.2624,                0.92753,                 1.3162,                0.83942,                0.74705,                0.82063,                0.51669,                 1.3714,                0.89265,                 1.4218,              0.0036145,              0.0036145,              0.0036145
                    132,                 1.2536,                0.91658,                 1.3108,                0.84071,                0.74575,                0.82108,                0.51724,                 1.3697,                 0.8913,                 1.4205,               0.003565,               0.003565,               0.003565
                    133,                 1.2468,                0.91533,                 1.3065,                0.83958,                 0.7465,                0.82117,                0.51731,                 1.3681,                0.88951,                 1.4195,              0.0035155,              0.0035155,              0.0035155
                    134,                 1.2496,                0.91646,                 1.3105,                0.84182,                0.74504,                0.82136,                0.51818,                 1.3664,                0.88808,                 1.4183,               0.003466,               0.003466,               0.003466
                    135,                 1.2428,                0.90908,                 1.3028,                0.84222,                0.74616,                0.82174,                 0.5189,                 1.3654,                0.88662,                 1.4179,              0.0034165,              0.0034165,              0.0034165
                    136,                 1.2436,                 0.9031,                 1.3008,                0.84053,                0.74772,                0.82174,                0.51904,                  1.364,                0.88487,                 1.4169,               0.003367,               0.003367,               0.003367
                    137,                 1.2413,                0.90493,                 1.3032,                0.84281,                0.74687,                0.82198,                0.51943,                 1.3625,                0.88378,                 1.4154,              0.0033175,              0.0033175,              0.0033175
                    138,                 1.2357,                 0.8958,                 1.2979,                0.84281,                0.74801,                0.82272,                0.52018,                 1.3613,                0.88192,                 1.4142,               0.003268,               0.003268,               0.003268
                    139,                 1.2287,                 0.8935,                 1.2939,                0.83982,                0.75015,                0.82312,                 0.5207,                 1.3595,                0.88064,                 1.4131,              0.0032185,              0.0032185,              0.0032185
                    140,                 1.2301,                0.88906,                 1.2936,                0.84003,                0.75128,                0.82386,                0.52137,                 1.3584,                0.87909,                 1.4122,               0.003169,               0.003169,               0.003169
                    141,                 1.2213,                0.88802,                 1.2938,                0.83922,                 0.7515,                0.82405,                0.52195,                 1.3562,                0.87795,                 1.4105,              0.0031195,              0.0031195,              0.0031195
                    142,                 1.2333,                0.89289,                 1.2972,                0.84166,                0.75105,                0.82454,                0.52265,                 1.3548,                 0.8772,                 1.4096,                0.00307,                0.00307,                0.00307
                    143,                  1.221,                0.88403,                 1.2915,                0.84165,                0.75217,                0.82503,                 0.5231,                 1.3533,                0.87538,                 1.4086,              0.0030205,              0.0030205,              0.0030205
